time,Close Price,High Price,Low Price,Open Price,Volume From,Volume To,Close_Lag1,7-day MA,Volatility,VWAP,Pct_Change,Predicted_Close
2024-12-02 11:08:56.403,95015.53517311942,96915.84587658182,93115.22446965704,95015.53517311942,0,0,98446.37583236273,98496.04929461604,4.081632653061227,0.0,0.022387366497010088,99233.67289999998
2024-12-02 12:09:18.706,95105.9103913035,97008.02859912958,93203.79218347745,95105.9103913035,0,0,95015.53517311942,98496.04929461604,4.08163265306122,0.0,0.09511625443083815,98939.7367
2024-12-02 13:05:38.405,94983.1184922097,96882.7808620539,93083.4561223655,94983.1184922097,0,0,95105.9103913035,98496.04929461604,4.0816326530612335,0.0,-0.12911069205751025,98838.58969999997
2024-12-02 14:14:13.207,95752.15673527644,97667.19986998197,93837.1136005709,95752.15673527644,0,0,94983.1184922097,98496.04929461604,4.081632653061237,0.0,0.8096578163306001,99026.9277
2024-12-02 15:16:27.972,96640.36378149672,98573.17105712664,94707.55650586676,96640.36378149672,0,0,95752.15673527644,98496.04929461604,4.081632653061247,0.0,0.92761048576262,99026.9277
2024-12-02 16:14:09.035,97338.64014986508,99285.41295286236,95391.86734686776,97338.64014986508,0,0,96640.36378149672,98496.04929461604,4.081632653061223,0.0,0.7225514692257962,99175.36749999998
2024-12-02 17:07:58.851,96506.95476231269,98437.09385755892,94576.81566706642,96506.95476231269,0,0,97338.64014986508,95906.09706936908,4.081632653061225,0.0,-0.8544247035626507,96168.45819999998
2024-12-02 18:21:32.779,95577.8384402248,97489.39520902927,93666.28167142028,95577.8384402248,0,0,96506.95476231269,95986.42610752699,4.081632653061229,0.0,-0.9627454564038462,96211.4675
2024-12-02 19:13:23.127,95443.08501561116,97351.9467159234,93534.22331529896,95443.08501561116,0,0,95577.8384402248,96034.59391099952,4.081632653061217,0.0,-0.1409881483121489,96438.54020000002
2024-12-02 20:14:16.128,96092.96869834872,98014.8280723157,94171.10932438174,96092.96869834872,0,0,95443.08501561116,96193.14394044793,4.081632653061225,0.0,0.6809122762861941,96606.88910000001
2024-12-02 21:18:49.444,95423.75070304835,97332.22571710932,93515.2756889874,95423.75070304835,0,0,96092.96869834872,96146.2287929868,4.081632653061211,0.0,-0.6964276412368409,96079.79549999996
2024-12-02 22:09:29.904,95472.40097562649,97381.84899513902,93562.95295611396,95472.40097562649,0,0,95423.75070304835,95979.37696357675,4.081632653061222,0.0,0.05098340006517432,96610.17650000002
2024-12-02 23:07:52.696,95609.08860975847,97521.27038195364,93696.90683756332,95609.08860975847,0,0,95472.40097562649,95732.29817213296,4.081632653061202,0.0,0.14316978805937186,97144.29969999999
2024-12-03 00:08:19.834,95771.7775765992,97687.2131281312,93856.3420250672,95771.7775765992,0,0,95609.08860975847,95627.27285988817,4.081632653061256,0.0,0.1701605665385575,97308.24489999999
2024-12-03 01:03:16.768,95822.44378656257,97738.89266229382,93905.99491083132,95822.44378656257,0,0,95771.7775765992,95662.21648079356,4.081632653061222,0.0,0.052903069406684544,97138.63589999998
2024-12-03 02:08:26.328,95437.47317669269,97346.22264022654,93528.72371315883,95437.47317669269,0,0,95822.44378656257,95661.41478951949,4.08163265306122,0.0,-0.40175411381426773,96806.96999999999
2024-12-03 03:14:48.049,96021.76284501492,97942.19810191522,94101.32758811464,96021.76284501492,0,0,95437.47317669269,95651.24252475753,4.081632653061201,0.0,0.6122224833430723,97303.16249999998
2024-12-03 04:10:10.824,96038.90237882962,97959.6804264062,94118.12433125304,96038.90237882962,0,0,96021.76284501492,95739.12133558342,4.081632653061189,0.0,0.017849634610822562,97126.11869999999
2024-12-03 05:09:35.557,95975.76179116774,97895.2770269911,94056.24655534438,95975.76179116774,0,0,96038.90237882962,95811.03002351789,4.081632653061238,0.0,-0.06574480350974854,96663.04150000002
2024-12-03 06:11:58.771,96182.976592914,98106.6361247723,94259.31706105571,96182.976592914,0,0,95975.76179116774,95893.01402111152,4.081632653061249,0.0,0.2159032633646918,96705.76410000004
2024-12-03 07:10:43.131,95506.0814735822,97416.20310305383,93595.95984411056,95506.0814735822,0,0,96182.976592914,95855.05743496625,4.081632653061207,0.0,-0.7037577160838859,96189.314
2024-12-03 08:46:59.084,95384.53241205156,97292.2230602926,93476.84176381056,95384.53241205156,0,0,95506.0814735822,95792.49866717898,4.081632653061198,0.0,-0.12726839972412307,96994.1606
2024-12-03 09:23:52.346,95296.73817137364,97202.67293480111,93390.80340794616,95296.73817137364,0,0,95384.53241205156,95772.3936664191,4.081632653061228,0.0,-0.09204242916309724,96996.7402
2024-12-03 10:04:30.715,95253.15901691148,97158.2221972497,93348.09583657324,95253.15901691148,0,0,95296.73817137364,95662.59311954716,4.081632653061236,0.0,-0.04572995392957413,97126.59179999998
2024-12-03 11:02:17.544,94725.2456544063,96619.75056749444,92830.74074131818,94725.2456544063,0,0,95253.15901691148,95474.92787320098,4.081632653061234,0.0,-0.5542213696151044,96818.80659999997
2024-12-03 12:04:52.653,95014.0015729948,96914.28160445468,93113.72154153488,95014.0015729948,0,0,94725.2456544063,95337.53355631915,4.081632653061236,0.0,0.3048352280256905,97333.46359999999
2024-12-03 13:04:36.088,94885.53497008028,96783.24566948188,92987.82427067868,94885.53497008028,0,0,95014.0015729948,95152.18475305718,4.081632653061211,0.0,-0.13520807542858337,97149.68719999999
2024-12-03 14:04:50.568,93696.5978439618,95570.52980084105,91822.66588708256,93696.5978439618,0,0,94885.53497008028,94893.68709168283,4.081632653061237,0.0,-1.2530225249753557,97038.63909999994
2024-12-03 15:04:59.067,95274.85800912892,97180.3551693115,93369.36084894634,95274.85800912892,0,0,93696.5978439618,94878.01931983675,4.081632653061232,0.0,1.684437003567063,95357.72239999998
2024-12-03 16:07:47.072,95795.02218556104,97710.92262927225,93879.1217418498,95795.02218556104,0,0,95274.85800912892,94949.20275043495,4.081632653061231,0.0,0.5459616390950606,97401.36489999999
2024-12-03 17:07:22.199,95194.30198444356,97098.18802413244,93290.41594475468,95194.30198444356,0,0,95795.02218556104,94940.79460293954,4.081632653061239,0.0,-0.6270891612236928,97022.52509999996
2024-12-03 18:14:42.734,95727.8103230064,97642.36652946653,93813.25411654626,95727.8103230064,0,0,95194.30198444356,95084.01812702525,4.081632653061235,0.0,0.5604414628199272,97308.24489999999
2024-12-03 19:09:47.029,95357.57748495684,97264.72903465596,93450.4259352577,95357.57748495684,0,0,95727.8103230064,95133.1004001627,4.081632653061203,0.0,-0.3867557784935416,96884.42719999998
2024-12-03 20:09:05.380,95358.3280631854,97265.49462444911,93451.16150192168,95358.3280631854,0,0,95357.57748495684,95200.64227060629,4.08163265306124,0.0,0.0007871196483266729,97189.23069999999
2024-12-03 21:02:22.000,95674.96445986646,97588.4637490638,93761.46517066912,95674.96445986646,0,0,95358.3280631854,95483.26607287837,4.081632653061243,0.0,0.33204902299803774,97308.24489999999
2024-12-03 22:06:02.718,95831.265023953,97747.89032443208,93914.63972347394,95831.265023953,0,0,95674.96445986646,95562.75278928182,4.081632653061247,0.0,0.1633662107626055,97171.65929999998
2024-12-03 23:00:25.321,95986.56802975493,97906.29939035005,94066.83666915982,95986.56802975493,0,0,95831.265023953,95590.11648130951,4.081632653061256,0.0,0.16205880801334338,97126.36839999998
2024-12-04 00:09:09.732,95982.21323900338,97901.85750378344,94062.56897422332,95982.21323900338,0,0,95986.56802975493,95702.67523196091,4.081632653061203,0.0,-0.0045368751492302906,97150.21169999999
2024-12-04 01:05:00.021,95784.82682188875,97700.52335832657,93869.13028545098,95784.82682188875,0,0,95982.21323900338,95710.82044608696,4.0816326530612566,0.0,-0.20564895354425738,97000.18409999998
2024-12-04 02:05:51.884,96282.18074787548,98207.824362833,94356.53713291796,96282.18074787548,0,0,95784.82682188875,95842.90662650391,4.08163265306124,0.0,0.5192408260147108,96854.04520000004
2024-12-04 03:04:56.738,95873.78594791055,97791.26166686878,93956.31022895237,95873.78594791055,0,0,96282.18074787548,95916.54346717894,4.081632653061218,0.0,-0.4241644682252743,96220.92230000002
2024-12-04 04:04:51.668,95811.444039408,97727.67292019614,93895.21515861985,95811.444039408,0,0,95873.78594791055,95936.0405499706,4.0816326530612,0.0,-0.06502497829430354,96520.65850000003
2024-12-04 05:05:16.941,95972.8355028198,97892.2922128762,94053.3787927634,95972.8355028198,0,0,95811.444039408,95956.26490409441,4.081632653061237,0.0,0.16844695853390768,96724.94910000004
2024-12-04 06:01:23.490,96548.93281178984,98479.91146802566,94617.95415555403,96548.93281178984,0,0,95972.8355028198,96036.60273009939,4.081632653061259,0.0,0.6002712183627468,96652.31180000004
2024-12-04 07:04:35.146,96593.13716557594,98524.99990888746,94661.27442226444,96593.13716557594,0,0,96548.93281178984,96123.87757675264,4.081632653061207,0.0,0.04578440434166442,96513.57099999998
2024-12-04 08:09:46.768,96766.48910557116,98701.81888768256,94831.15932345972,96766.48910557116,0,0,96593.13716557594,96264.11504585012,4.081632653061213,0.0,0.1794661039925316,96577.79
2024-12-04 09:01:32.356,96790.9119715239,98726.73021095438,94855.09373209345,96790.9119715239,0,0,96766.48910557116,96336.79093494275,4.081632653061202,0.0,0.025238970823981965,96496.76159999997
2024-12-04 10:16:13.376,96818.903875925,98755.2819534435,94882.5257984065,96818.903875925,0,0,96790.9119715239,96471.80778180194,4.0816326530612255,0.0,0.028919971752427998,96577.61029999997
2024-12-04 11:00:03.303,96507.04415858182,98437.18504175346,94576.90327541018,96507.04415858182,0,0,96818.903875925,96571.17922739821,4.081632653061232,0.0,-0.32210622601431815,96472.95659999996
2024-12-04 12:03:34.307,96282.08107391196,98207.7226953902,94356.43945243373,96282.08107391196,0,0,96507.04415858182,96615.35716612566,4.081632653061218,0.0,-0.23310535166758406,97784.57149999996
2024-12-04 13:00:35.561,96007.00987674274,97927.1500742776,94086.86967920788,96007.00987674274,0,0,96282.08107391196,96537.93960397608,4.081632653061227,0.0,-0.28569303249486033,96209.7787
2024-12-04 14:03:37.581,95777.33103218696,97692.8776528307,93861.78441154322,95777.33103218696,0,0,96007.00987674274,96421.39587063479,4.081632653061229,0.0,-0.2392313278484992,96152.8069
2024-12-04 15:03:25.210,95979.1398812634,97898.72267888863,94059.55708363812,95979.1398812634,0,0,95777.33103218696,96308.9174100194,4.081632653061197,0.0,0.21070627767714178,96583.2307
2024-12-04 16:01:49.661,95806.846520972,97722.98345139142,93890.70959055256,95806.846520972,0,0,95979.1398812634,96168.33663136912,4.081632653061204,0.0,-0.17951125682574842,96353.04319999999
2024-12-04 17:03:26.729,94890.05289847856,96787.85395644812,92992.251840509,94890.05289847856,0,0,95806.846520972,95892.78649173393,4.081632653061204,0.0,-0.956918691914943,96224.4028
2024-12-04 18:03:35.318,95624.19362973724,97536.677502332,93711.7097571425,95624.19362973724,0,0,94890.05289847856,95766.66498761329,4.081632653061232,0.0,0.7736751206621539,97189.73150000001
2024-12-04 19:03:25.870,96280.93206312109,98206.55070438352,94355.31342185866,96280.93206312109,0,0,95624.19362973724,95766.50084321457,4.081632653061242,0.0,0.6867910812683897,97176.29770000001
2024-12-04 20:03:42.253,97406.80160998485,99354.93764218457,95458.66557778514,97406.80160998485,0,0,96280.93206312109,95966.4710908206,4.081632653061257,0.0,1.1693587948708783,96718.87000000002
2024-12-04 21:03:26.845,98945.16291617283,100924.0661744963,96966.25965784935,98945.16291617283,0,0,97406.80160998485,96419.01850281857,4.081632653061259,0.0,1.5793161060226213,96704.95469999997
2024-12-04 22:03:29.095,97894.62591077256,99852.518428988,95936.7333925571,97894.62591077256,0,0,98945.16291617283,96692.65936417702,4.08163265306122,0.0,-1.0617365967554138,97863.08779999998
2024-12-04 23:03:00.202,98380.45507703636,100348.0641785771,96412.84597549564,98380.45507703636,0,0,97894.62591077256,97060.31772932908,4.081632653061228,0.0,0.4962776676899594,99171.78200000004
2024-12-05 00:00:35.557,98881.4694561823,100859.09884530594,96903.84006705866,98881.4694561823,0,0,98380.45507703636,97630.5200947153,4.081632653061216,0.0,0.5092621077567028,99317.69670000001
2024-12-05 01:03:22.566,98435.43735724509,100404.14610438998,96466.72861010017,98435.43735724509,0,0,98881.4694561823,98032.12634150215,4.081632653061232,0.0,-0.451077538987088,98785.22409999993
2024-12-05 02:00:34.798,98238.84818403496,100203.62514771568,96274.07122035426,98238.84818403496,0,0,98435.43735724509,98311.82864448984,4.081632653061239,0.0,-0.19971382104664315,99065.61709999993
2024-12-05 03:03:33.416,101421.83483164512,103450.27152827804,99393.39813501222,101421.83483164512,0,0,98238.84818403496,98885.40481901274,4.0816326530612415,0.0,3.2400488263536475,99258.1667
2024-12-05 04:03:00.390,102993.59097558937,105053.46279510114,100933.71915607755,102993.59097558937,0,0,101421.83483164512,99463.75168464368,4.081632653061233,0.0,1.54972166156655,99384.41689999995
2024-12-05 05:01:07.457,103425.4428685291,105493.9517258997,101356.93401115852,103425.4428685291,0,0,102993.59097558937,100253.86839289461,4.081632653061234,0.0,0.419299772781101,99406.97119999996
2024-12-05 06:03:19.756,102640.1318038796,104692.9344399572,100587.329167802,102640.1318038796,0,0,103425.4428685291,100862.3936395865,4.081632653061237,0.0,-0.7593016214083481,98777.69909999991
2024-12-05 07:03:19.494,101954.7152753914,103993.80958089922,99915.62096988356,101954.7152753914,0,0,102640.1318038796,101301.42875661638,4.081632653061232,0.0,-0.6677860954016235,98769.66809999991
2024-12-05 08:02:48.094,102361.19672205136,104408.4206564924,100313.97278761031,102361.19672205136,0,0,101954.7152753914,101862.25152301727,4.081632653061253,0.0,0.39868822698587714,99406.97119999996
2024-12-05 09:03:45.331,103009.62070412569,105069.8131182082,100949.42829004316,103009.62070412569,0,0,102361.19672205136,102543.79045445881,4.08163265306124,0.0,0.6334665897224978,99406.97119999996
2024-12-05 10:03:40.738,102743.90459828028,104798.78269024588,100689.02650631468,102743.90459828028,0,0,103009.62070412569,102732.65756397811,4.0816326530612095,0.0,-0.2579527077462229,98837.2150999999
2024-12-05 11:03:33.075,102370.395110099,104417.80301230098,100322.987207897,102370.395110099,0,0,102743.90459828028,102643.62958319379,4.081632653061254,0.0,-0.3635344496996429,98837.2150999999
2024-12-05 12:01:22.146,102700.51110153912,104754.5213235699,100646.50087950833,102700.51110153912,0,0,102370.395110099,102540.0679021952,4.081632653061238,0.0,0.3224721278892062,99406.97119999996
2024-12-05 13:03:34.367,103036.85692338014,105097.59406184776,100976.11978491252,103036.85692338014,0,0,102700.51110153912,102596.7429192667,4.0816326530612645,0.0,0.3275016046497381,99406.97119999996
2024-12-05 14:00:14.209,103015.5073563908,105075.81750351864,100955.197209263,103015.5073563908,0,0,103036.85692338014,102748.28464512377,4.081632653061233,0.0,-0.02072032050164374,99266.33079999994
2024-12-05 15:04:50.176,103606.80283966631,105678.93889645966,101534.666782873,103606.80283966631,0,0,103015.5073563908,102926.22837621161,4.081632653061231,0.0,0.5739868670741721,99406.97119999996
2024-12-05 16:05:13.328,101455.89132156898,103485.00914800036,99426.7734951376,101455.89132156898,0,0,103606.80283966631,102704.26703584637,4.081632653061222,0.0,-2.076033097388319,98367.1498999999
2024-12-05 17:03:25.330,101168.45744696612,103191.82659590546,99145.0882980268,101168.45744696612,0,0,101455.89132156898,102479.2031570872,4.081632653061227,0.0,-0.283309200539017,98837.2150999999
2024-12-05 18:03:32.967,101468.51749059714,103497.88784040908,99439.1471407852,101468.51749059714,0,0,101168.45744696612,102350.36349715837,4.081632653061225,0.0,0.29659446353456076,99406.97119999996
2024-12-05 19:03:42.169,100220.47684694908,102224.88638388806,98216.0673100101,100220.47684694908,0,0,101468.51749059714,101996.0728893598,4.081632653061228,0.0,-1.2299781986700564,98611.73389999992
2024-12-05 20:03:40.960,98965.5356409832,100944.84635380286,96986.22492816352,98965.5356409832,0,0,100220.47684694908,101414.45556330308,4.081632653061241,0.0,-1.2521804380180246,98611.73389999992
2024-12-05 21:03:41.964,99115.10582206858,101097.40793850996,97132.8037056272,99115.10582206858,0,0,98965.5356409832,100857.2553441142,4.081632653061243,0.0,0.15113360435694556,99270.74739999998
2024-12-05 22:03:28.542,99027.87676937092,101008.43430475832,97047.3192339835,99027.87676937092,0,0,99115.10582206858,100203.12304835774,4.081632653061219,0.0,-0.08800782885128866,99196.21499999994
