time,Close Price,High Price,Low Price,Open Price,Volume From,Volume To,Close_Lag1,7-day MA,Volatility,VWAP,Pct_Change,Predicted_Close
2024-12-05 23:00:26.340,96489.6214854048,98419.41391511288,94559.82905569668,96489.6214854048,0,0,99027.87676937092,99493.6559289057,4.081632653061227,0.0,-2.5631724790763144,98315.15889999994
2024-12-06 00:03:20.663,97071.79475131464,99013.23064634096,95130.35885628837,97071.79475131464,0,0,96489.6214854048,98908.41840095547,4.0816326530612335,0.0,0.6033532487200066,99052.5831
2024-12-06 01:03:38.083,97574.216071475,99525.70039290447,95622.7317500455,97574.216071475,0,0,97071.79475131464,98352.08962679518,4.0816326530612015,0.0,0.5175770381576905,99190.96449999997
2024-12-06 02:03:37.942,98172.54905039175,100136.0000313996,96209.09806938394,98172.54905039175,0,0,97574.216071475,98059.52851300128,4.081632653061215,0.0,0.613208082018768,99190.96449999997
2024-12-06 03:03:31.812,97544.69358415724,99495.5874558404,95593.7997124741,97544.69358415724,0,0,98172.54905039175,97856.55107631185,4.081632653061245,0.0,-0.6395427971542578,98654.57999999996
2024-12-06 04:03:39.270,97779.11327272865,99734.6955381832,95823.53100727404,97779.11327272865,0,0,97544.69358415724,97665.69499783471,4.081632653061235,0.0,0.24032028802176697,99208.32690000001
2024-12-06 05:03:31.952,97937.81606233172,99896.57238357836,95979.05974108508,97937.81606233172,0,0,97779.11327272865,97509.97203968627,4.081632653061239,0.0,0.16230745431329296,99209.21130000002
2024-12-06 06:03:35.275,97916.4109662074,99874.73918553157,95958.08274688326,97916.4109662074,0,0,97937.81606233172,97713.79910837233,4.081632653061237,0.0,-0.021855802982884143,99158.00340000002
2024-12-06 07:03:32.605,98172.93885197867,100136.39762901826,96209.48007493911,98172.93885197867,0,0,97916.4109662074,97871.10540846722,4.081632653061225,0.0,0.2619866100482371,99311.5652
2024-12-06 08:03:28.880,98184.92051314686,100148.6189234098,96221.22210288393,98184.92051314686,0,0,98172.93885197867,97958.3489001346,4.081632653061221,0.0,0.01220464754168038,99244.90380000001
2024-12-06 09:03:31.688,98400.88389964028,100368.90157763308,96432.86622164748,98400.88389964028,0,0,98184.92051314686,97990.96816431297,4.081632653061214,0.0,0.21995575834325987,99311.5652
2024-12-06 10:03:28.693,98035.87690442483,99996.59444251332,96075.15936633632,98035.87690442483,0,0,98400.88389964028,98061.1372100655,4.081632653061236,0.0,-0.3709387362695993,98749.00189999992
2024-12-06 11:03:23.383,98235.61414096713,100200.32642378646,96270.9018581478,98235.61414096713,0,0,98035.87690442483,98126.35161981385,4.081632653061201,0.0,0.20373891971916525,99300.33429999997
2024-12-06 12:00:10.006,98113.43650949412,100075.705239684,96151.16777930425,98113.43650949412,0,0,98235.61414096713,98151.44025512275,4.081632653061212,0.0,-0.12437203405445407,99123.36849999995
2024-12-06 13:03:35.159,97830.48395710898,99787.09363625116,95873.8742779668,97830.48395710898,0,0,98113.43650949412,98139.16496810869,4.081632653061227,0.0,-0.2883932746130524,98710.89609999994
2024-12-06 14:03:32.743,98694.3824613745,100668.27011060198,96720.494812147,98694.3824613745,0,0,97830.48395710898,98213.6569123081,4.0816326530612335,0.0,0.8830565579582172,99278.35449999997
2024-12-06 15:03:34.542,99609.2756499518,101601.46116295084,97617.09013695274,99609.2756499518,0,0,98694.3824613745,98417.13621756595,4.081632653061256,0.0,0.9269962137261167,99319.83739999999
2024-12-06 16:08:48.768,99489.60455947198,101479.39665066142,97499.81246828251,99489.60455947198,0,0,99609.2756499518,98572.66774039905,4.081632653061256,0.0,-0.12014050870159387,99255.47389999992
2024-12-06 17:04:04.596,99271.757616421,101257.19276874945,97286.32246409258,99271.757616421,0,0,99489.60455947198,98749.22212782707,4.081632653061256,0.0,-0.21896452801835053,99178.66959999994
2024-12-06 18:01:49.503,100859.98135716809,102877.18098431145,98842.78173002473,100859.98135716809,0,0,99271.757616421,99124.13173014148,4.081632653061221,0.0,1.5998747064435603,99332.14179999995
2024-12-06 19:03:29.592,101590.5213733692,103622.33180083656,99558.7109459018,101590.5213733692,0,0,100859.98135716809,99620.85813926651,4.081632653061222,0.0,0.7243110759797888,99406.97119999996
2024-12-06 20:03:23.717,101575.641760633,103607.15459584566,99544.12892542031,101575.641760633,0,0,101590.5213733692,100155.88068262709,4.081632653061247,0.0,-0.014646654564864914,99340.30979999997
2024-12-06 21:02:03.453,101413.6753891751,103441.9488969586,99385.4018813916,101413.6753891751,0,0,101575.641760633,100544.3511008843,4.08163265306121,0.0,-0.15945394845704453,99169.89129999992
2024-12-06 22:03:14.917,100557.5295993342,102568.68019132088,98546.37900734752,100557.5295993342,0,0,101413.6753891751,100679.8159507961,4.081632653061208,0.0,-0.8442113813107,98710.1394999999
2024-12-06 23:03:30.193,100648.83317503057,102661.80983853118,98635.85651152996,100648.83317503057,0,0,100557.5295993342,100845.42003873302,4.08163265306122,0.0,0.09079735357477858,99322.73839999996
2024-12-07 00:03:28.282,99928.05521481452,101926.61631911082,97929.49411051822,99928.05521481452,0,0,100648.83317503057,100939.17683850352,4.081632653061243,0.0,-0.7161314617156078,98777.69909999991
2024-12-07 01:03:23.971,100408.74512687804,102416.9200294156,98400.57022434048,100408.74512687804,0,0,99928.05521481452,100874.71451989068,4.081632653061225,0.0,0.4810359923749008,99406.97119999996
2024-12-07 02:03:26.551,100183.5658026874,102187.23711874116,98179.89448663364,100183.5658026874,0,0,100408.74512687804,100673.72086693611,4.081632653061253,0.0,-0.2242626614903931,99169.89129999992
2024-12-07 03:01:07.104,100076.36139397848,102077.88862185806,98074.83416609892,100076.36139397848,0,0,100183.5658026874,100459.53795741405,4.081632653061219,0.0,-0.10700797865396128,99246.69559999993
2024-12-07 04:03:21.922,99431.7288518576,101420.36342889477,97443.09427482044,99431.7288518576,0,0,100076.36139397848,100176.40273779727,4.081632653061247,0.0,-0.6441406673281302,98769.66809999991
2024-12-07 05:00:30.766,99699.55259705188,101693.54364899293,97705.56154511085,99699.55259705188,0,0,99431.7288518576,100053.83459461408,4.081632653061231,0.0,0.2693544085845101,99354.98019999998
2024-12-07 06:02:08.136,99260.72893790832,101245.94351666648,97275.51435915014,99260.72893790832,0,0,99699.55259705188,99855.53398931089,4.08163265306123,0.0,-0.44014606656974653,98844.48299999992
2024-12-07 07:05:09.514,99491.31611217724,101481.14243442078,97501.48978993368,99491.31611217724,0,0,99260.72893790832,99793.14268893412,4.0816326530612335,0.0,0.23230453446816401,99354.98019999998
2024-12-07 08:03:04.634,99596.43186712274,101588.3605044652,97604.50322978028,99596.43186712274,0,0,99491.31611217724,99677.09793754051,4.08163265306124,0.0,0.10565319572914955,99331.51669999998
2024-12-07 09:00:22.214,99648.40484337528,101641.3729402428,97655.43674650778,99648.40484337528,0,0,99596.43186712274,99600.64637192452,4.081632653061232,0.0,0.052183572521835586,99331.51669999998
2024-12-07 10:03:27.707,99777.65421197002,101773.20729620942,97782.1011277306,99777.65421197002,0,0,99648.40484337528,99557.97391735185,4.081632653061255,0.0,0.12970540652195162,99331.51669999998
2024-12-07 11:00:41.969,99639.93318003212,101632.73184363276,97647.13451643148,99639.93318003212,0,0,99777.65421197002,99587.71739280538,4.0816326530612175,0.0,-0.1380279312292898,99178.66959999994
2024-12-07 12:02:17.623,99746.17018634555,101741.09359007249,97751.24678261863,99746.17018634555,0,0,99639.93318003212,99594.37704841876,4.081632653061257,0.0,0.10662091284372455,99331.51669999998
2024-12-07 13:01:00.982,99545.51216053429,101536.42240374496,97554.60191732358,99545.51216053429,0,0,99746.17018634555,99635.06036593675,4.081632653061231,0.0,-0.20116865182532306,99178.66959999994
2024-12-07 14:02:28.302,99454.39921942964,101443.48720381822,97465.31123504104,99454.39921942964,0,0,99545.51216053429,99629.78652411567,4.081632653061225,0.0,-0.09152892895634146,99255.47389999992
2024-12-07 15:03:22.819,99547.60420718354,101538.55629132722,97556.65212303986,99547.60420718354,0,0,99454.39921942964,99622.81114412435,4.0816326530612335,0.0,0.09371630464354297,99270.74739999998
2024-12-07 16:03:24.734,99877.38414540082,101874.93182830884,97879.8364624928,99877.38414540082,0,0,99547.60420718354,99655.52247298513,4.08163265306122,0.0,0.33127862879644976,99415.74949999998
2024-12-07 17:03:21.691,99696.25232916776,101690.17737575113,97702.3272825844,99696.25232916776,0,0,99877.38414540082,99643.89363258482,4.081632653061237,0.0,-0.18135418521710855,99178.66959999994
2024-12-07 18:01:21.419,99717.2700314381,101711.61543206689,97722.92463080934,99717.2700314381,0,0,99696.25232916776,99654.94175421425,4.081632653061245,0.0,0.02108173755714926,99349.08809999996
2024-12-07 19:00:47.245,100316.74021996472,102323.07502436402,98310.40541556542,100316.74021996472,0,0,99717.2700314381,99736.45175901697,4.081632653061242,0.0,0.6011698759278206,99415.74949999998
2024-12-07 20:02:20.382,100150.4600458066,102153.46924672271,98147.45084489048,100150.4600458066,0,0,100316.74021996472,99822.87288548445,4.081632653061192,0.0,-0.16575516089689657,99169.89129999992
2024-12-07 21:03:25.765,100387.43277688618,102395.18143242392,98379.68412134846,100387.43277688618,0,0,100150.4600458066,99956.16339369255,4.081632653061243,0.0,0.23661671745811574,99406.97119999996
2024-12-07 22:03:21.466,99986.27428037794,101985.9997659855,97986.54879477038,99986.27428037794,0,0,100387.43277688618,100018.83054700601,4.081632653061226,0.0,-0.3996102753218378,98837.2150999999
2024-12-07 23:01:36.020,99714.62219537982,101708.91463928742,97720.32975147222,99714.62219537982,0,0,99986.27428037794,99995.57883986016,4.081632653061234,0.0,-0.27168937632015,98837.2150999999
2024-12-08 00:00:33.051,99781.82999198174,101777.46659182136,97786.1933921421,99781.82999198174,0,0,99714.62219537982,100007.80422026217,4.081632653061212,0.0,0.06740014164645647,99331.51669999998
2024-12-08 01:01:29.665,100093.91981142432,102095.79820765284,98092.04141519584,100093.91981142432,0,0,99781.82999198174,100061.61133168875,4.081632653061256,0.0,0.31277219456453675,99415.74949999998
2024-12-08 02:02:12.314,99862.76415968286,101860.01944287652,97865.5088764892,99862.76415968286,0,0,100093.91981142432,99996.75760879135,4.081632653061236,0.0,-0.2309387544987218,98837.2150999999
2024-12-08 03:03:26.418,100196.2140093384,102200.13828952516,98192.28972915164,100196.2140093384,0,0,99862.76415968286,100003.29388929589,4.081632653061205,0.0,0.3339080912304171,99415.74949999998
2024-12-08 04:03:16.102,100000.43022327396,102000.43882773945,98000.4216188085,100000.43022327396,0,0,100196.2140093384,99948.00781020845,4.081632653061215,0.0,-0.19540038313842212,99169.89129999992
2024-12-08 05:03:32.400,99810.92717913236,101807.14572271502,97814.70863554972,99810.92717913236,0,0,100000.43022327396,99922.95822431621,4.081632653061239,0.0,-0.18950222885890655,99169.89129999992
2024-12-08 06:00:09.360,99447.6072445436,101436.5593894345,97458.65509965274,99447.6072445436,0,0,99810.92717913236,99884.8132313396,4.081632653061237,0.0,-0.36400817511362815,98844.48299999992
2024-12-08 07:02:48.848,99732.44095259684,101727.08977164878,97737.79213354488,99732.44095259684,0,0,99447.6072445436,99877.75765428462,4.0816326530612566,0.0,0.2864158484505497,99354.98019999998
2024-12-08 08:03:30.427,99723.31815302378,101717.78451608426,97728.8517899633,99723.31815302378,0,0,99732.44095259684,99824.8145602274,4.081632653061228,0.0,-0.009147273932053057,99349.08809999996
2024-12-08 09:02:29.775,99023.6830542092,101004.15671529336,97043.209393125,99023.6830542092,0,0,99723.31815302378,99704.94583087401,4.081632653061215,0.0,-0.7015762328936859,98784.96699999992
2024-12-08 10:03:24.515,98929.92844600428,100908.52701492436,96951.32987708418,98929.92844600428,0,0,99023.6830542092,99524.04789325487,4.0816326530612335,0.0,-0.09467897508275147,99196.21499999994
2024-12-08 11:02:45.841,99331.30105113216,101317.9270721548,97344.6750301095,99331.30105113216,0,0,98929.92844600428,99428.45801152031,4.081632653061232,0.0,0.405714035613558,99354.98019999998
2024-12-08 12:03:31.967,99754.7768522786,101749.87238932418,97759.68131523304,99754.7768522786,0,0,99331.30105113216,99420.4365362555,4.081632653061221,0.0,0.4263266429264334,99354.98019999998
2024-12-08 13:03:31.256,99942.7742466044,101941.62973153648,97943.91876167228,99942.7742466044,0,0,99754.7768522786,99491.17467940705,4.081632653061252,0.0,0.18845954074377946,99415.74949999998
2024-12-08 14:03:19.790,100464.25685327388,102473.54199033936,98454.9717162084,100464.25685327388,0,0,99942.7742466044,99595.71980807518,4.081632653061234,0.0,0.5217811998921906,99406.97119999996
2024-12-08 15:03:28.569,99793.30624506569,101789.17236996698,97797.44012016436,99793.30624506569,0,0,100464.25685327388,99605.71810693832,4.081632653061216,0.0,-0.6678500684956123,98769.66809999991
2024-12-08 16:03:30.620,99960.38207123477,101959.58971265946,97961.17442981008,99960.38207123477,0,0,99793.30624506569,99739.53225222768,4.081632653061216,0.0,0.16742187673268738,99415.74949999998
2024-12-08 17:03:31.420,99899.03575253556,101897.01646758626,97901.05503748484,99899.03575253556,0,0,99960.38207123477,99877.97615316072,4.081632653061225,0.0,-0.06137063247265706,99246.69559999993
2024-12-08 18:02:58.998,99986.10262488868,101985.82467738644,97986.3805723909,99986.10262488868,0,0,99899.03575253556,99971.51923512595,4.081632653061212,0.0,0.08715486760932922,99331.51669999998
2024-12-08 19:03:29.107,99660.92065618507,101654.13906930876,97667.70224306136,99660.92065618507,0,0,99986.10262488868,99958.11120711257,4.081632653061225,0.0,-0.3252271667429252,98837.2150999999
2024-12-08 20:03:36.251,100202.71014270514,102206.76434555923,98198.65593985104,100202.71014270514,0,0,99660.92065618507,99995.24490655553,4.081632653061209,0.0,0.543632833163521,99415.74949999998
2024-12-08 21:03:25.397,99818.18285201912,101814.54650905952,97821.81919497874,99818.18285201912,0,0,100202.71014270514,99902.948620662,4.081632653061241,0.0,-0.3837493917463797,98837.2150999999
2024-12-08 22:03:16.787,100088.38635062006,102090.15407763244,98086.61862360766,100088.38635062006,0,0,99818.18285201912,99945.1029214555,4.081632653061201,0.0,0.27069566974737835,99415.74949999998
2024-12-08 23:03:30.741,100312.69149646896,102318.94532639836,98306.43766653958,100312.69149646896,0,0,100088.38635062006,99995.43283934609,4.081632653061243,0.0,0.22410706579196749,99406.97119999996
2024-12-09 00:03:34.568,101200.19297467083,103224.19683416426,99176.18911517745,101200.19297467083,0,0,100312.69149646896,100181.31244250826,4.081632653061207,0.0,0.8847349871308197,99406.97119999996
2024-12-09 01:02:17.002,99652.9133055998,101645.9715717118,97659.8550394878,99652.9133055998,0,0,101200.19297467083,100133.71396832414,4.081632653061231,0.0,-1.5289295638579503,98367.1498999999
2024-12-09 02:02:42.049,99538.11718985396,101528.87953365104,97547.35484605689,99538.11718985396,0,0,99652.9133055998,100116.17061599113,4.081632653061218,0.0,-0.11519594554530999,99255.47389999992
2024-12-09 03:02:06.426,99265.6326527906,101250.9453058464,97280.3199997348,99265.6326527906,0,0,99538.11718985396,99982.30240314618,4.0816326530612,0.0,-0.2737489363432877,98844.48299999992
2024-12-09 04:01:04.262,98767.74882215232,100743.10379859536,96792.39384570926,98767.74882215232,0,0,99265.6326527906,99832.2403988795,4.081632653061233,0.0,-0.5015671762046536,98785.22409999993
2024-12-09 05:04:33.864,99467.41882642456,101456.76720295304,97478.07044989604,99467.41882642456,0,0,98767.74882215232,99743.53075256586,4.08163265306124,0.0,0.708399262528614,99319.83739999999
2024-12-09 06:02:58.811,99464.1822382547,101453.4658830198,97474.8985934896,99464.1822382547,0,0,99467.41882642456,99622.31514424954,4.081632653061234,0.0,-0.0032539179241286575,99328.98509999998
2024-12-09 07:03:23.230,99072.0628129816,101053.50406924124,97090.62155672196,99072.0628129816,0,0,99464.1822382547,99318.29654972251,4.081632653061243,0.0,-0.39423178922218804,98824.37999999993
2024-12-09 08:02:30.568,99565.075369978,101556.37687737757,97573.77386257844,99565.075369978,0,0,99072.0628129816,99305.74827320511,4.081632653061231,0.0,0.4976302531694232,99354.98019999998
2024-12-09 09:00:53.212,98892.01674132036,100869.8570761468,96914.17640649396,98892.01674132036,0,0,99565.075369978,99213.44820912888,4.081632653061247,0.0,-0.6759987135615542,98776.93599999993
2024-12-09 10:02:03.712,98392.75350222512,100360.60857226964,96424.89843218062,98392.75350222512,0,0,98892.01674132036,99088.75118761952,4.081632653061244,0.0,-0.5048569698009042,98785.22409999993
2024-12-09 10:30:56.000,98320.7096317004,100287.1238243344,96354.29543906638,98320.7096317004,0,0,98392.75350222512,99024.8884461264,4.081632653061227,0.0,-0.073220707786259,99142.42139999995
