2024-12-01 21:49:07+00:00,97531.17,100457.10510000006,Buy,8.202505927258561e-05
2024-12-01 21:51:59+00:00,97717.65,100649.17950000004,Buy,1.0233566830677973e-05
2024-12-01 21:54:36+00:00,97708.79,100640.05370000003,Buy,0.7262000487730967
2024-12-04 00:54:24+00:00,95842.36,95700.97750000005,Hold,0.46
2024-12-04 01:06:41+00:00,95663.17,95751.33750000005,[95555.34,95947.34],Hold,0.26
2024-12-04 01:36:28+00:00,96394.13,96202.8955620701,[96006.9,96398.9],Hold,1.01
2024-12-04 03:02:54+00:00,95872.09,96199.97663355619,[96003.98,96395.98],Hold,0.04
2024-12-05 19:12:22+00:00,100658.81,100749.1351853842,[100553.14,100945.14],Hold,0.72
2024-12-05 19:20:12+00:00,100788.43,100751.07107019899,[100555.07,100947.07],Hold,0.76
2024-12-05 19:21:56+00:00,100838.11,100751.81304487571,[100555.81,100947.81],Hold,0.82
2024-12-05 19:25:37+00:00,100915.61,100752.97051342337,[100556.97,100948.97],Hold,0.91
2024-12-05 19:33:37+00:00,100765.62,98038.05679999996,Sell
2024-12-05 19:35:01+00:00,100727.34,98038.05679999996,Sell
